"Step","Name: ppo_me_neg30p10 - Training/objective_proportion","Name: ppo_me_neg30p10 - Training/objective_proportion__MIN","Name: ppo_me_neg30p10 - Training/objective_proportion__MAX","Name: ppo_me_neg30p100 - Training/objective_proportion","Name: ppo_me_neg30p100 - Training/objective_proportion__MIN","Name: ppo_me_neg30p100 - Training/objective_proportion__MAX","Name: ppo_me30 - Training/objective_proportion","Name: ppo_me30 - Training/objective_proportion__MIN","Name: ppo_me30 - Training/objective_proportion__MAX"
"1529","0.054030501089324584","0.0529411764705882","0.05555555555555555","0.0607843137254902","0.047058823529411715","0.07189542483660129","0.048801742919390025","0.04183006535947722","0.06143790849673205"
"1530","0.0539952101023296","0.05290659699542779","0.055519268451992156","0.06074461136512085","0.047028086218158016","0.07184846505551924","0.04898758981058137","0.041802743305029484","0.06205094709340303"
"1531","0.0539599651871192","0.052872062663185344","0.055483028720626625","0.06070496083550916","0.04699738903394251","0.07180156657963443","0.04895561357702355","0.04177545691906014","0.06201044386422979"
"1532","0.05392476625353334","0.05283757338551855","0.05544683626875407","0.06066536203522505","0.046966731898238696","0.07175472928897583","0.04892367906066541","0.041748206131767863","0.061969993476842816"
"1533","0.053889613211647064","0.052803129074315475","0.055410691003911335","0.060625814863103006","0.046936114732724854","0.07170795306388524","0.04889178617992182","0.041720990873533335","0.06192959582790094"
"1534","0.05385450597176977","0.05276872964169377","0.05537459283387621","0.06058631921824104","0.04690553745928334","0.07166123778501625","0.049077090119435444","0.04234527687296426","0.061889250814332275"
"1535","0.0538194444444444","0.05273437499999996","0.05533854166666666","0.060763888888888895","0.04687499999999995","0.0716145833333333","0.049262152777777825","0.04231770833333342","0.06184895833333336"
"1536","0.05378442854044672","0.052700065061808674","0.055302537410540004","0.06072435480373021","0.046844502277163254","0.07156798959011057","0.04923010193016703","0.042290175666883624","0.06180871828236828"
"1537","0.053749458170784525","0.05266579973992193","0.05526657997399219","0.06068487212830517","0.046814044213263926","0.07152145643693104","0.04919809276116174","0.04226267880364118","0.061768530559167784"
"1538","0.05371453324669695","0.052631578947368376","0.055230669265756975","0.06064544076239983","0.0467836257309941","0.07147498375568548","0.04938271604938277","0.04223521767381425","0.06237816764132557"
"1539","0.05367965367965364","0.05259740259740255","0.055194805194805185","0.06060606060606061","0.0467532467532467","0.0714285714285714","0.049567099567099614","0.0422077922077923","0.06298701298701302"
"1540","0.05364481938135405","0.05256327060350417","0.055158987670343926","0.06056673155959335","0.046722907203114804","0.07138221933809212","0.049534934025524606","0.04218040233614545","0.06294613887086312"
"1541","0.05361003026372672","0.052529182879377384","0.055123216601815815","0.060743623000432345","0.046692607003890996","0.07133592736705574","0.049502810203199354","0.04215304798962396","0.06290531776913104"
"1542","0.05357528623892845","0.05249513933895005","0.05508749189889824","0.060704255778785916","0.0466623460790667","0.07128969539857417","0.049470728019010646","0.04212572909915758","0.06286454957874275"
"1543","0.053540587219343655","0.052461139896373014","0.055051813471502585","0.06066493955094992","0.04663212435233155","0.07124352331606214","0.04943868739205532","0.042098445595855016","0.06282383419689123"
"1544","0.05350593311758356","0.05242718446601938","0.055016181229773455","0.06062567421790723","0.04660194174757276","0.0711974110032362","0.04940668824163976","0.04207119741100333","0.06278317152103564"
"1545","0.0539025442000862","0.053040103492884794","0.055627425614488996","0.06080206985769729","0.04657179818887446","0.07179818887451483","0.049374730487279056","0.042043984476067366","0.06274256144890043"
"1546","0.05386770092652441","0.053005817711699994","0.05559146735617323","0.06076276664511959","0.046541693600517076","0.07175177763413053","0.04955828485240255","0.04266321913380747","0.06270200387847451"
"1547","0.05383290267011193","0.05297157622739011","0.055555555555555546","0.0607235142118863","0.04651162790697669","0.0717054263565891","0.04974160206718351","0.04263565891472878","0.06330749354005172"
"1548","0.05379814934366254","0.05293737895416391","0.05551969012265977","0.060899505057026036","0.04648160103292441","0.07230471271788246","0.04970948999354428","0.04260813428018086","0.06326662362814724"
"1549","0.05376344086021501","0.05290322580645154","0.055483870967741926","0.06086021505376343","0.04645161290322575","0.07225806451612898","0.04967741935483876","0.04258064516129042","0.06322580645161295"
"1550","0.05394369224156454","0.052869116698903866","0.05609284332688587","0.06082097571459274","0.04642166344293998","0.07221147646679557","0.04964539007092204","0.0425531914893618","0.0631850419084462"
"1551","0.053908934707903734","0.05283505154639168","0.05605670103092782","0.06078178694158076","0.04639175257731953","0.0721649484536082","0.04961340206185572","0.04252577319587639","0.06314432989690726"
"1552","0.053874221936037726","0.05280103026400508","0.05602060528010301","0.060742648637046585","0.046361880231809344","0.07211848036059236","0.04958145524790733","0.04249839021249205","0.06310367031551839"
"1553","0.05405405405405401","0.052767052767052694","0.05598455598455597","0.060703560703560706","0.046332046332046274","0.07207207207207203","0.0495495495495496","0.04247104247104257","0.0630630630630631"
"1554","0.05401929260450156","0.05273311897106102","0.05594855305466236","0.06066452304394426","0.04630225080385846","0.07202572347266877","0.049517684887459855","0.04244372990353707","0.06302250803858525"
"1555","0.053984575835475536","0.0526992287917737","0.05591259640102826","0.06062553556126821","0.046272493573264725","0.07197943444730072","0.049485861182519325","0.042416452442159476","0.06298200514138821"
"1556","0.05394990366088628","0.05266538214515085","0.055876685934489384","0.0605865981588525","0.04624277456647393","0.07193320488118171","0.04945407835581251","0.04238921001926792","0.06294155427103408"
"1557","0.05391527599486517","0.05263157894736834","0.05584082156611038","0.0605477107402653","0.04621309370988441","0.07188703465982023","0.04963628583654262","0.04236200256739419","0.06290115532734279"
"1558","0.0538806927517639","0.05259781911481711","0.055805003207184074","0.06072268548214668","0.04618345093008333","0.07248236048749193","0.0496044472952748","0.0423348300192432","0.06286080821039132"
"1559","0.0538461538461538","0.05256410256410248","0.05576923076923075","0.06068376068376069","0.0461538461538461","0.07243589743589739","0.049572649572649626","0.04230769230769241","0.06282051282051286"
"1560","0.05402519752295532","0.05317104420243426","0.05573350416399742","0.06064488575699339","0.04612427930813576","0.07238949391415754","0.04954089259022001","0.04228058936579126","0.062780269058296"
"1561","0.05399061032863845","0.053137003841229116","0.05569782330345709","0.06060606060606061","0.04609475032010238","0.07234314980793849","0.0495091762697397","0.04225352112676066","0.0627400768245839"
"1562","0.05395606739176792","0.05310300703774784","0.055662188099808045","0.06056728513542333","0.04606525911708248","0.07229686500319893","0.04969076562166778","0.04286628278950745","0.06269993602047348"
"1563","0.053921568627450935","0.05306905370843982","0.05562659846547313","0.06074168797953964","0.04603580562659841","0.07289002557544752","0.04965899403239562","0.042838874680307","0.06265984654731462"
"1564","0.053887113951011666","0.05303514376996797","0.05559105431309903","0.06070287539936101","0.04600638977635777","0.07284345047923317","0.049627263045793436","0.04281150159744418","0.0626198083067093"
"1565","0.0538527032779906","0.053001277139208096","0.05555555555555554","0.06066411238825031","0.04597701149425282","0.07279693486590033","0.04959557258407837","0.042784163473818734","0.06257982120051088"
"1566","0.05381833652414375","0.05296745373324817","0.05552010210593489","0.060625398851308236","0.04594767070835987","0.07275047862156983","0.049563922569666075","0.042756860242501686","0.06253988513082326"
"1567","0.05378401360544213","0.052933673469387675","0.055484693877551","0.06058673469387755","0.045918367346938715","0.07270408163265302","0.04953231292517011","0.04272959183673478","0.06250000000000003"
"1568","0.05396218398130439","0.05289993626513695","0.055449330783938794","0.06097301890800935","0.04652644996813251","0.07329509241555127","0.04950074357340136","0.04270235818992998","0.06246016571064375"
"1569","0.05392781316348191","0.05286624203821648","0.055414012738853484","0.06093418259023355","0.046496815286624145","0.07324840764331206","0.04946921443736735","0.04267515923566888","0.06242038216560512"
"1570","0.053893486102270266","0.05283259070655625","0.055378739656269875","0.06089539571398261","0.04646721833227238","0.07320178230426476","0.04964990451941442","0.042647994907702186","0.0623806492679822"
"1571","0.0538592027141645","0.05279898218829508","0.05534351145038166","0.06085665818490247","0.046437659033078824","0.07315521628498724","0.04983036471586094","0.04262086513994919","0.06297709923664124"
"1572","0.05382496291587196","0.05276541640177995","0.05530832803560074","0.060817969908879006","0.04640813731722817","0.0731087094723458","0.05001059546514095","0.0432294977749524","0.06293706293706296"
"1573","0.05400254129606094","0.05336721728081313","0.055273189326556525","0.06077933079203728","0.046378653113087615","0.07306226175349424","0.049978822532825116","0.04320203303684887","0.06289707750952989"
"1574","0.053968253968253915","0.05333333333333325","0.05523809523809522","0.06074074074074074","0.046349206349206286","0.07301587301587298","0.04994708994708999","0.043174603174603254","0.06285714285714289"
"1575","0.05393401015228421","0.05329949238578671","0.055203045685279166","0.06070219966159054","0.04631979695431466","0.07296954314720809","0.04991539763113371","0.04314720812182749","0.06281725888324877"
"1576","0.05411118156837872","0.05326569435637277","0.05580215599239059","0.06066370746142465","0.04629042485732397","0.07292327203551043","0.04988374550834923","0.04311984781230192","0.06277742549143948"
"1577","0.05407689057879166","0.053231939163498006","0.055766793409378936","0.06062526404731728","0.04626108998732567","0.07287705956907474","0.04985213350232367","0.04309252217997474","0.06273764258555137"
"1578","0.05404264302301028","0.05319822672577571","0.05573147561747939","0.06058686932657801","0.046231792273590824","0.07283090563647875","0.05003166561114634","0.04306523115896146","0.06269791006966438"
"1579","0.05400843881856534","0.05316455696202522","0.05569620253164554","0.06054852320675106","0.04620253164556956","0.07278481012658224","0.050000000000000044","0.043037974683544394","0.06265822784810131"
"1580","0.053974277883196226","0.05313092979127125","0.05566097406704614","0.06051022559561459","0.04617330803289052","0.07273877292852621","0.0501792114695341","0.04301075268817214","0.06325110689437069"
"1581","0.05394016013485033","0.053097345132743265","0.05562579013906444","0.060471976401179954","0.046144121365360245","0.07269279393173195","0.05014749262536878","0.04298356510745901","0.06321112515802785"
"1582","0.054116656138134274","0.05306380290587482","0.056222362602653154","0.0604337755316909","0.04611497157296267","0.07264687302590016","0.050115813855548585","0.042956411876184555","0.06317119393556542"
"1583","0.05408249158249151","0.05303030303030293","0.05618686868686865","0.06039562289562289","0.04608585858585852","0.07260101010101007","0.05008417508417513","0.042929292929293025","0.06313131313131316"
"1584","0.054048370136698144","0.052996845425867405","0.05615141955835959","0.060357518401682436","0.046056782334384795","0.07255520504731858","0.05005257623554158","0.04290220820189284","0.06309148264984231"
"1585","0.054014291719209684","0.05296343001261024","0.05611601513240854","0.06052963430012611","0.04602774274905416","0.07250945775535936","0.05023118957545192","0.04287515762925609","0.06368221941992437"
"1586","0.05398025624868718","0.05293005671077494","0.056080655324511626","0.060491493383742906","0.04599873976055444","0.07246376811594199","0.050199537912203364","0.042848141146817995","0.06364209199747956"
