"Step","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX","Name: ppo_me_neg30p10 - Training/objective_proportion","Name: ppo_me_neg30p10 - Training/objective_proportion__MIN","Name: ppo_me_neg30p10 - Training/objective_proportion__MAX"
"1913","0.07627744184624115","0.07277864487801522","0.08254963427377222","0.05224660397074186","0.04911180773249734","0.057471264367816105"
"1914","0.07623761028391936","0.0727406403637186","0.08250652741514362","0.05221932114882502","0.049086161879895514","0.05744125326370759"
"1915","0.07619782029942879","0.07270267552010497","0.08246346555323593","0.052192066805845476","0.049060542797494736","0.057411273486430076"
"1916","0.07633195463069321","0.07266475028509187","0.08294209702660409","0.05216484089723522","0.0490349504434011","0.057381324986958804"
"1917","0.07629215694840401","0.07262686459672633","0.0828988529718457","0.05213764337851925","0.04900938477580809","0.05735140771637123"
"1918","0.07642610232432112","0.07258901839318453","0.08337675872850445","0.05211047420531523","0.04898384575299631","0.057321521625846805"
"1919","0.07655990817380498","0.07307204494610475","0.08333333333333336","0.052083333333333294","0.04895833333333329","0.05729166666666668"
"1920","0.07652005397902424","0.07303400640110418","0.08328995314940138","0.05205622071837581","0.04893284747527325","0.057261842790213444"
"1921","0.07648024125583017","0.07299600743835646","0.08324661810613947","0.0522025667707249","0.04890738813735688","0.057232049947970876"
"1922","0.07644046993952448","0.07295804799611083","0.08320332813312535","0.0521754203501473","0.04888195527821109","0.057202288091523674"
"1923","0.07640073996554343","0.07292012801274488","0.08316008316008319","0.05214830214830211","0.04885654885654882","0.05717255717255718"
"1924","0.07636105126945746","0.07288224742676423","0.08311688311688314","0.05212121212121209","0.048831168831168795","0.057142857142857155"
"1925","0.0763214037869707","0.07284440617680225","0.08307372793354105","0.05209415022499131","0.048805815160955314","0.05711318795430946"
"1926","0.0762817974539209","0.07280660420161969","0.08303061754021798","0.05206711641584497","0.048780487804878016","0.057083549558899854"
"1927","0.07641512293933554","0.07276884144010433","0.08350622406639006","0.05204011065006912","0.04875518672199167","0.057053941908713705"
"1928","0.07637550908607511","0.07273111783127068","0.08346293416277867","0.0521859339899775","0.048729911871435945","0.05702436495593573"
"1929","0.07633593628343985","0.07269343331425965","0.08341968911917101","0.052158894645941235","0.048704663212435204","0.05699481865284975"
"1930","0.0762964044676535","0.07265578782833823","0.08337648886587264","0.05213188330743998","0.04867944070429826","0.05696530295183844"
"1931","0.0762569135750719","0.07261818131289913","0.08333333333333337","0.05227743271221528","0.04865424430641819","0.057453416149068334"
"1932","0.07621746354218258","0.07258061370746048","0.08329022245214696","0.052250387997930636","0.04862907397827208","0.05742369374030006"
"1933","0.07617805430560438","0.07254308495166552","0.0832471561530507","0.052223371251292616","0.04860392967942086","0.057394002068252334"
"1934","0.07613868580208728","0.07250559498528222","0.08320413436692509","0.052196382428940535","0.04857881136950901","0.057364341085271324"
"1935","0.07609935796851182","0.07246814374820305","0.08316115702479342","0.052169421487603264","0.04855371900826443","0.057334710743801656"
"1936","0.07606007074188896","0.07243073118044456","0.0831182240578214","0.052314575804508656","0.04852865255549816","0.05782137325761487"
"1937","0.0760208240593596","0.07239335722214711","0.08307533539731685","0.052287581699346365","0.0485036119711042","0.05779153766769866"
"1938","0.07598161785819439","0.07235602181357458","0.08303249097472927","0.052260615437510705","0.048478597215059274","0.05776173285198556"
"1939","0.07611427338163518","0.07231872489511397","0.08350515463917528","0.05223367697594498","0.04845360824742265","0.0577319587628866"
"1940","0.07607505943347359","0.07228146640727517","0.08346213292117467","0.05220676627168122","0.048428645028335875","0.057702215352910875"
"1941","0.07620753022332934","0.07224424629069058","0.08393408856848612","0.052179883281839985","0.04840370751802262","0.057672502574665295"
"1942","0.07616830864318351","0.07220706448611483","0.0838908903757077","0.05215302796363008","0.04837879567678843","0.05764282038085435"
"1943","0.0761291274144576","0.07216992093442444","0.08384773662551444","0.05212620027434838","0.048353909465020536","0.05761316872427984"
"1944","0.07608998647491289","0.07213281557661753","0.08380462724935736","0.05209940017137957","0.04832904884318762","0.05758354755784062"
"1945","0.07622217730063664","0.07209574835381352","0.08427543679342243","0.052072627612195915","0.04830421377183963","0.05755395683453238"
"1946","0.0763542323371198","0.07205871920725275","0.08474576271186443","0.052217086115391165","0.04827940421160756","0.058038007190549565"
"1947","0.07648615179348335","0.07202172807829625","0.08521560574948668","0.052190280629705633","0.048254620123203244","0.058008213552361396"
"1948","0.07661793587841914","0.07218406607726811","0.0851718830169318","0.05216350265093206","0.04822986146741915","0.05797845048742945"
"1949","0.07657864462925072","0.0721470486074849","0.08512820512820517","0.0521367521367521","0.048205128205128164","0.05794871794871795"
"1950","0.07653939365814398","0.07211006908487727","0.08508457201435166","0.05211002904493418","0.0481804202972834","0.057919015889287544"
"1951","0.07650018290319616","0.07207312745112478","0.08504098360655742","0.052083333333333294","0.04815573770491799","0.057889344262295084"
"1952","0.07663168989266371","0.07234937342371792","0.08499743983614955","0.052056664959890725","0.04813108038914486","0.057859703020993344"
"1953","0.07659247203703799","0.07231234713230353","0.08495394063459573","0.052200614124872015","0.04810644831115656","0.05783009211873081"
"1954","0.07655329430198068","0.07227535871944812","0.08491048593350387","0.052173913043478216","0.04808184143222503","0.05780051150895141"
"1955","0.07651415662595717","0.07223840812705577","0.0848670756646217","0.05214723926380364","0.048057259713701395","0.057770961145194276"
"1956","0.07647505894755863","0.07220149529714925","0.08482370975983651","0.05212059274399588","0.0480327031170158","0.05774144098109351"
"1957","0.07643600120550166","0.07216462017186981","0.0847803881511747","0.05209397344228801","0.04800817160367719","0.057711950970377936"
"1958","0.07656713817953321","0.07212778269347682","0.08524757529351713","0.05206738131699842","0.047983665135273065","0.05768249106687085"
"1959","0.0765280733131151","0.07209098280434749","0.0852040816326531","0.05204081632653057","0.04795918367346935","0.05765306122448979"
"1960","0.07648904828847812","0.07205422044697658","0.08516063233044369","0.05201427842937273","0.04793472718001016","0.0576236613972463"
"1961","0.07661995771000964","0.07221546625106809","0.08511722731906221","0.051987767584097816","0.0479102956167176","0.05759429153924566"
"1962","0.07658092563781911","0.07217867793407824","0.0850738665308202","0.052131091866191165","0.04788588894549156","0.0575649516046867"
"1963","0.07654193331315627","0.07214192707973299","0.08503054989816704","0.05227427019687708","0.04786150712830954","0.057535641547861505"
"1964","0.07650298067533785","0.07210521363083745","0.0849872773536896","0.052247667514843055","0.04783715012722643","0.05750636132315522"
"1965","0.07663361666346502","0.07206853753031311","0.08494404883011195","0.05222109189555777","0.04781281790437433","0.05747711088504578"
"1966","0.07676411982394793","0.07203189872119756","0.08540925266903919","0.052194543297746095","0.047788510421962346","0.05744789018810371"
"1967","0.07689449035926775","0.0719952971466441","0.08536585365853663","0.05216802168021675","0.04776422764227639","0.05741869918699186"
"1968","0.07685543779941033","0.07195873274992158","0.08532249873032001","0.05231081767394613","0.0482478415439309","0.05738953783646521"
"1969","0.07698562962455445","0.07242981968761197","0.08527918781725893","0.05228426395939082","0.04822335025380708","0.05736040609137055"
"1970","0.07694657045173631","0.07239307193536053","0.08523592085235926","0.052257737189244","0.04819888381532214","0.05733130390664637"
"1971","0.0769075508926837","0.07235636145263469","0.08519269776876273","0.05223123732251517","0.04817444219066934","0.05730223123732251"
"1972","0.07686857088716281","0.07231968818276513","0.08514951849974663","0.052204764318296966","0.04815002534211857","0.057273188038520016"
"1973","0.07682963037506192","0.07228305206919737","0.08510638297872346","0.0521783181357649","0.04812563323201618","0.05724417426545086"
"1974","0.07679072929639101","0.07224645305549145","0.08506329113924056","0.05215189873417717","0.048101265822784775","0.05721518987341772"
"1975","0.07675186759128151","0.07220989108532166","0.08502024291497981","0.05212550607287445","0.048076923076923045","0.057186234817813764"
"1976","0.07671304519998597","0.07217336610247628","0.08497723823975727","0.052099140111279675","0.04805260495700553","0.057157309054122404"
"1977","0.0766742620628778","0.07213687805085724","0.08493427704752281","0.05207280080889783","0.04802831142568247","0.05712841253791708"
"1978","0.07663551812045087","0.07210042687447984","0.08489135927235983","0.05204648812531576","0.0480040424456796","0.057099545224861034"
"1979","0.07659681331331931","0.07206401251747253","0.0848484848484849","0.05202020202020197","0.04797979797979794","0.057070707070707064"
"1980","0.07689467795408327","0.07253243048187563","0.0848056537102474","0.05199394245330636","0.04795557799091364","0.05704189803129732"
"1981","0.0770240617358084","0.07300037577426621","0.08476286579212922","0.051967709384460097","0.04793138244197776","0.05701311806256306"
"1982","0.07715331502456158","0.07296356267503562","0.08522440746343929","0.05210959825180698","0.0479072112960161","0.05698436712052445"
"1983","0.07711442726497258","0.07292678668578409","0.08518145161290328","0.05208333333333329","0.047883064516129","0.05695564516129032"
"1984","0.07707557868700533","0.07289004775042601","0.0851385390428212","0.05205709487825352","0.04785894206549115","0.05692695214105793"
"1985","0.07720461078904277","0.07285334581298873","0.08559919436052371","0.05203088284659277","0.047834843907351425","0.05689828801611279"
"1986","0.07716575592704526","0.07281668081761229","0.08555611474584805","0.052004697198456594","0.04781077000503268","0.05686965274282838"
"1987","0.07712694015444614","0.0727800527085491","0.085513078470825","0.051978537894030806","0.047786720321931556","0.056841046277665994"
"1988","0.07708816341228704","0.0727434614301637","0.08547008547008551","0.05195240489358132","0.04776269482151832","0.05681246857717446"
"1989","0.0770494256417281","0.07270690692693246","0.085427135678392","0.05209380234505858","0.047738693467336654","0.05728643216080402"
"1990","0.07701072678404768","0.0726703891434433","0.0853842290306379","0.05206763770299678","0.04771471622300349","0.05725765946760422"
"1991","0.07697206678064202","0.07263390802439539","0.08534136546184742","0.052208835341365424","0.048192771084337324","0.057228915662650606"
"1992","0.07693344557302505","0.0725974635145989","0.08529854490717514","0.05218263923733061","0.04816859006522827","0.05720020070245861"
"1993","0.07689486310282795","0.07256105555897474","0.08525576730190575","0.05215646940822463","0.048144433299899675","0.0571715145436309"
"1994","0.07685631931179897","0.07252468410255421","0.08521303258145366","0.052130325814536305","0.048120300751879674","0.05714285714285715"
"1995","0.07681781414180307","0.07248834909047878","0.08517034068136276","0.0522712090848363","0.04859719438877753","0.057114228456913836"
"1996","0.0767793475348217","0.07245205046799982","0.08512769153730598","0.05224503421799361","0.04857285928893337","0.057085628442664"
"1997","0.07674091943295241","0.07241578818047831","0.08508508508508511","0.05221888555221884","0.04854854854854852","0.05705705705705706"
"1998","0.07670252977840868","0.07237956217338452","0.08504252126063035","0.05252626313156574","0.04902451225612804","0.0575287643821911"
"1999","0.07666417851351946","0.07234337239229784","0.08500000000000003","0.05249999999999996","0.04899999999999998","0.0575"
"2000","0.0766258655807291","0.07230721878290639","0.08495752123938034","0.05247376311844074","0.04897551224387804","0.05747126436781609"
"2001","0.07658759092259687","0.07227110129100683","0.08491508491508495","0.05244755244755241","0.04895104895104893","0.05744255744255744"
"2002","0.07654935448179678","0.07223501986250408","0.08487269096355471","0.05242136794807784","0.048926610084872674","0.05741387918122816"
