"Step","Name: DDQN=2pos_p - Training/objective_proportion","Name: DDQN=2pos_p - Training/objective_proportion__MIN","Name: DDQN=2pos_p - Training/objective_proportion__MAX","Name: DDQN=2high_r - Training/objective_proportion","Name: DDQN=2high_r - Training/objective_proportion__MIN","Name: DDQN=2high_r - Training/objective_proportion__MAX","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX"
"2303","0.052018050176493004","0.024739583333333384","0.06764326792668644","0.06866106960980131","0.06145195882940387","0.08203125000000015","0.07624205310780047","0.07087600967730957","0.08246527777777782"
"2304","0.05199548269268542","0.02472885032537966","0.06761392160654471","0.0687758948869048","0.061425298543577665","0.08242950108459886","0.07620897629517236","0.07084526086616974","0.08242950108459873"
"2305","0.0521174852298236","0.02471812662619259","0.06801825208286451","0.06874607012763034","0.06139866138028904","0.08239375542064196","0.07617592817015277","0.07081453872355649","0.08239375542064184"
"2306","0.052094894208917726","0.02470741222366715","0.06798876866193565","0.06871627122423735","0.061372047309469664","0.08235804074555717","0.0762873964862183","0.07078384321479032","0.08235804074555704"
"2307","0.05207232276428648","0.024696707105719286","0.06795931078989842","0.06868649814311766","0.06134545630110334","0.08232235701906429","0.07625434302153623","0.07075317430525185","0.08232235701906417"
"2308","0.05204977087049511","0.024686011260285887","0.06792987843355805","0.06865675085072133","0.06131888832522586","0.08228670420095296","0.0762213181869665","0.07072253196038167","0.08228670420095284"
"2309","0.05217153864645305","0.025108225108225156","0.06790047155977728","0.06862702931355652","0.0612923433519249","0.08225108225108242","0.0761883219453271","0.0706919161456802","0.0822510822510823"
"2310","0.052148963337648874","0.025097360450021682","0.06787109013547621","0.06859733349818935","0.0612658213513399","0.0822154911293814","0.07615535425950049","0.0706613268267076","0.08221549112938127"
"2311","0.05212640755765854","0.025086505190311467","0.06784173412763214","0.06856766337124376","0.06123932229366198","0.08217993079584793","0.07626659040961892","0.07063076396908359","0.08261245674740489"
"2312","0.05210387128115285","0.0250756593169045","0.06781240350327951","0.06853801889940146","0.06121284614913381","0.08214440121054925","0.07623361739171593","0.07060022753848735","0.08257674016428884"
"2313","0.05208135448284638","0.02506482281763185","0.06778309822950973","0.06850840004940172","0.06118639288804948","0.08210890233362161","0.07634472357838042","0.07100186961820279","0.08254105445116686"
"2314","0.052058857137497416","0.02505399568034562","0.06775381827347106","0.06847880678804129","0.06115996248075443","0.08207343412527016","0.07631174529605714","0.07097119926415604","0.0825053995680346"
"2315","0.05203637921990783","0.025043177892918874","0.06772456360236852","0.06844923908217425","0.06113355489764529","0.08203799654576874","0.07642272180211813","0.07094055539573456","0.08246977547495686"
"2316","0.05201392070492297","0.025032369443245623","0.06769533418346374","0.06841969689871194","0.06110717010916983","0.08200258955545982","0.07638973832270418","0.07090993797864534","0.08243418213206737"
"2317","0.05199148156743163","0.025021570319240773","0.06766612998407484","0.06839018020462276","0.061080808085826784","0.08196721311475427","0.07635678330185745","0.07087934697865456","0.08239861949956863"
"2318","0.0519690617823659","0.025010780508840064","0.06763695097157632","0.0683606889669321","0.0610544687981658","0.08193186718413127","0.07632385670276222","0.07084878236158744","0.08236308753773182"
"2319","0.05194666132470108","0.025000000000000046","0.06760779711339891","0.06833122315272223","0.06102815221678728","0.08189655172413811","0.0762909584886662","0.07081824409332814","0.08232758620689659"
"2320","0.051924280169455626","0.024989228780698022","0.0675786683770295","0.06830178272913208","0.061001858312342304","0.0818612666953901","0.07625808862288048","0.07078773213981959","0.08229211546747096"
"2321","0.051901918291691","0.024978466838932","0.06754956473001097","0.06827236766335726","0.06097558705553251","0.08182601205857037","0.07622524706877933","0.07075724646706343","0.08225667527993114"
"2322","0.05187957566651163","0.024967714162720665","0.06752048613994209","0.06824297792264983","0.06094933841710998","0.08179078777442979","0.07619243378980008","0.07072678704111979","0.08222126560482139"
"2323","0.052000683135387187","0.024956970740103314","0.0674914325744774","0.06821361347431823","0.06092311236787714","0.08175559380378675","0.07615964874944302","0.07069635382810725","0.08218588640275391"
"2324","0.05197831725016767","0.02494623655913983","0.06746240400132708","0.06818427428572711","0.06089690887868666","0.08172043010752705","0.07612689191127121","0.0706659467942027","0.08215053763440865"
"2325","0.051955970596147816","0.024935511607910618","0.06743340038825686","0.06815496032429731","0.060870727920441306","0.08168529664660379","0.0760941632389104","0.07063556590564113","0.08211521926053315"
"2326","0.05193364314853452","0.024924795874516587","0.06740442170308786","0.06812567155750561","0.06084456946409389","0.08165019338203713","0.07606146269604881","0.07060521112871562","0.08207993124194246"
"2327","0.05191133488257726","0.02491408934707908","0.0673754679136965","0.0680964079528847","0.06081843348064711","0.08161512027491427","0.0760287902464371","0.07057488242977718","0.08204467353951894"
"2328","0.05188904577356798","0.024903392013739846","0.06734653898801436","0.06806716947802299","0.060792319941153486","0.08158007728638919","0.0759961458538882","0.07054457977523455","0.08200944611421215"
"2329","0.05186677579684113","0.024892703862660986","0.06731763489402809","0.0681810176170167","0.06076622881671522","0.0819742489270388","0.07596352948227708","0.0705143031315542","0.08197424892703867"
"2330","0.05184452492777342","0.024882024882024924","0.06728875559977926","0.0681517679312093","0.06074016007848411","0.08193908193908211","0.0759309410955408","0.0704840524652601","0.08193908193908198"
"2331","0.051822293141783805","0.024871355060034347","0.06725990107336426","0.06812254333089575","0.06071411369766143","0.08190394511149246","0.07589838065767822","0.07045382774293366","0.08190394511149232"
"2332","0.051800080414333406","0.02486069438491217","0.06723107128293418","0.06809334378381864","0.060688089645497836","0.08186883840548667","0.07586584813274994","0.07042362893121358","0.08186883840548653"
"2333","0.05192070305911447","0.0248500428449015","0.0672022661966947","0.06806416925777588","0.060662087893293255","0.08183376178234808","0.07583334348487815","0.07039345599679575","0.08183376178234794"
"2334","0.051898467211979944","0.024839400428265566","0.06717348578290597","0.06803501972062051","0.06063610841239677","0.0817987152034263","0.0758008666782465","0.0703633089064331","0.08179871520342616"
"2335","0.051876250402385776","0.02482876712328771","0.06714473000988247","0.06814858920418759","0.06061015117420653","0.08176369863013716","0.07591111174102694","0.0707612698187163","0.08176369863013702"
"2336","0.05185405260589352","0.02481814291827133","0.06711599884599292","0.06811942848993677","0.060584216150169644","0.08172871202396252","0.07587862945102221","0.07073099114100183","0.08172871202396238"
"2337","0.051831873798106574","0.024807527801539817","0.06708729225966016","0.06809029272069385","0.06055830331178206","0.08169375534645014","0.07584617494740759","0.07070073836463699","0.08169375534645"
"2338","0.05180971395467002","0.02479692176143655","0.06705861021936103","0.0680611818644644","0.06053241263058848","0.08165882855921353","0.07581374819454421","0.07067051145640071","0.08165882855921339"
"2339","0.051787573051270575","0.024786324786324823","0.06702995269362626","0.06803209588930864","0.06050654407818224","0.0816239316239318","0.07592379929930437","0.07064031038312875","0.08205128205128209"
"2340","0.05176545106363655","0.02477573686458782","0.06700131965104034","0.0680030347633414","0.06048069762620523","0.08158906450234961","0.07589136709114579","0.07061013511171349","0.08201623237932512"
"2341","0.051743347967537635","0.024765157984628562","0.06697271106024143","0.06797399845473195","0.06045487324634776","0.08155422715627687","0.07585896257915127","0.07057998560910388","0.08198121263877033"
"2342","0.05172126373878496","0.024754588134869866","0.06694412688992123","0.0679449869317039","0.060429070910348465","0.08151941954758875","0.0758265857278584","0.07054986184230529","0.08194622279129325"
"2343","0.05169919835323087","0.024744027303754308","0.06691556710882485","0.06805820721600493","0.060829911750403774","0.08148464163822544","0.07593644355533515","0.07051976377837939","0.0823378839590444"
"2344","0.05167715178676894","0.02473347547974418","0.06688703168575072","0.06802918452636057","0.0608039714895294","0.08144989339019208","0.07604620768743664","0.07048969138444404","0.0823027718550107"
"2345","0.051655124015333835","0.02472293265132144","0.06685852058955048","0.06800018657899214","0.060778053343114424","0.08141517476555858","0.07601379242414276","0.07045964462767318","0.08226768968456952"
"2346","0.051633115014901226","0.024712398806987685","0.06683003378912886","0.06797121334227335","0.06075215728289154","0.08138048572645949","0.07598140478357006","0.07042962347529667","0.08223263740945892"
"2347","0.05161112476148772","0.024701873935264095","0.06680157125344353","0.06794226478463185","0.060726283280641585","0.08134582623509388","0.07609100952315684","0.0703996278946002","0.08219761499148215"
"2348","0.051589153231150785","0.0246913580246914","0.06677313295150507","0.06791334087454899","0.06070043130819346","0.08131119625372518","0.07605861658593965","0.07036965785292519","0.08216262239250749"
"2349","0.051567200399988584","0.024680851063829827","0.06674471885237677","0.06802628555219102","0.06067460133742402","0.08127659574468105","0.0760262512171797","0.07033971331766863","0.08212765957446813"
"2350","0.05154526624414002","0.02467035304125908","0.06671632892517457","0.06799735050942106","0.06064879334025795","0.08124202467035324","0.0759939133816981","0.07030979425628298","0.08209272649936201"
"2351","0.051523350739784514","0.024659863945578273","0.06668796313906693","0.06811016342728837","0.06104817735669492","0.08120748299319748","0.07596160304437595","0.07027990063627605","0.08205782312925174"
"2352","0.05150145386314201","0.024649383765405906","0.06665962146327471","0.06808121733148416","0.06102223252993899","0.08117297067573331","0.07592932017015395","0.07025003242521091","0.08202294942626438"
"2353","0.051479575590472886","0.02463891248937982","0.06663130386707111","0.0680522958287945","0.06099630974636638","0.08113848768054396","0.07589706472403239","0.07022018959070572","0.08198810535259138"
"2354","0.05145771589807777","0.024628450106157152","0.06660301031978148","0.06802339888789054","0.06097040897789658","0.08110403397027621","0.07586483667107102","0.07019037210043366","0.08195329087048837"
"2355","0.05143587476229761","0.0246179966044143","0.06657474079078328","0.06799452647749671","0.060944530196496795","0.08106960950764028","0.0758326359763889","0.07016057992212278","0.0819185059422751"
"2356","0.051414052159513425","0.024607551972846878","0.0665464952495059","0.06796567856639042","0.060918673374181775","0.08103521425540963","0.0758004626051643","0.07013081302355591","0.08188375053033523"
"2357","0.051392248066146375","0.024597116200169675","0.06651827366543062","0.06793685512340214","0.06089283848301376","0.0810008481764209","0.07576831652263454","0.07010107137257052","0.08184902459711625"
"2358","0.051370462458657555","0.024586689275116615","0.06649007600809045","0.06804935892934107","0.06086702549510235","0.08096651123357376","0.07573619769409591","0.07007135493705861","0.08181432810512934"
"2359","0.05148993825140105","0.024576271186440717","0.0668856310606294","0.06802052445521846","0.06084123438260443","0.08093220338983072","0.0757041060849035","0.07004166368496664","0.0817796610169492"
"2360","0.0514681297218579","0.02456586192291406","0.06685730169550419","0.06799171440674104","0.06081546511772404","0.08089792460821707","0.07567204166047109","0.07001199758429533","0.08174502329521394"
"2361","0.051446339658470154","0.02455546147332773","0.06682899631798704","0.06810405209468624","0.0607897176727123","0.08128704487722291","0.07564000438627105","0.06998235660309961","0.08171041490262494"
"2362","0.05156563165748618","0.024968260685569232","0.06680071489762394","0.06807523108237365","0.06076399201986731","0.08125264494286945","0.07560799422783421","0.06995274070948848","0.08167583580194672"
